SOC2018,OCC1990
11-1011,4
11-3031,7
11-1011,3
11-3121,8
11-9032,14
11-9141,18
11-2021,13
11-9111,15
39-4031,19
11-2021,197
11-9121,21
11-9121,17
13-2041,25
13-2011,23
13-2053,24
11-9121,5
13-1021,28
11-9121,22
13-1111,26
11-9121,16
13-1074,27
13-1022,29
13-1041,36
13-1023,9
47-4011,35
11-9179,37
13-1011,34
13-1023,33
17-2041,48
17-2131,45
17-2171,46
17-2171,47
17-1011,43
17-2011,44
17-2072,55
17-2112,56
17-2141,57
17-2199,49
17-2199,58
17-2199,54
17-2199,59
17-2051,53
19-2011,69
15-2099,68
15-1254,64
15-2099,67
13-1082,65
15-2011,66
19-2099,76
19-1021,78
19-1013,77
19-1032,79
19-2041,75
19-2021,74
19-2031,73
29-1011,89
29-1241,84
29-1041,87
29-1081,88
19-1041,83
29-1131,86
29-1021,85
29-1051,96
29-1141,95
29-1126,98
29-1031,97
29-1122,99
29-1181,104
29-1071,106
29-1124,105
29-1123,103
25-1032,127
25-1032,116
25-1032,149
25-1032,134
25-1032,114
25-1032,123
25-2022,156
25-1032,153
25-1032,145
25-2011,155
25-1032,144
25-1032,117
25-1032,124
25-1032,133
25-1032,125
25-1032,148
25-1032,128
25-2057,158
25-1032,118
25-1032,139
25-2032,157
25-1032,126
25-3031,159
25-1032,137
25-1032,154
25-1032,136
25-1032,147
25-1032,115
25-1032,143
25-1032,119
25-1032,138
25-1032,146
25-1032,129
25-1032,135
25-1032,113
25-4022,164
21-1012,163
19-3091,169
19-3091,168
19-3033,167
25-4012,165
13-1161,166
23-1011,179
19-3051,173
21-2011,176
21-1092,465
21-1023,174
23-1011,178
21-2011,177
27-3043,183
27-1023,185
27-2091,186
27-2011,187
27-1012,188
27-3042,184
27-4021,189
27-2022,199
27-2031,193
27-4031,195
27-3011,198
27-3099,194
29-2061,207
29-2011,203
29-2072,205
29-2036,206
29-2092,208
29-1292,204
17-1021,218
17-3022,214
17-3022,215
17-3011,217
17-1021,63
17-1021,867
17-3022,216
17-3022,213
19-4031,224
53-2022,227
27-4015,228
19-4021,223
53-2011,226
19-4042,225
15-1251,229
23-2011,234
51-9161,233
19-4071,235
41-1012,243
41-3031,255
41-3021,253
41-9031,258
41-9021,254
41-3011,256
41-3091,263
41-9099,285
41-3091,264
41-9091,277
41-9099,259
41-9099,284
41-3091,265
41-3091,275
41-3091,266
41-3091,267
41-2012,276
41-3091,274
41-9091,278
41-9099,257
41-3091,268
41-3091,269
41-9012,283
,304
,309
43-1011,303
,308
43-1011,305
43-4081,317
43-6012,314
43-4171,319
41-3041,318
43-6012,313
43-4171,323
43-4041,316
43-9022,315
43-4161,328
43-4121,329
43-4151,326
43-4151,327
43-4071,335
43-4199,336
43-3051,338
43-3031,337
43-4199,325
43-2011,306
43-5053,346
43-3021,339
43-9071,347
43-2099,353
43-9071,345
43-3021,344
43-3021,343
43-2011,348
43-9051,356
43-5051,354
43-5021,357
43-5052,355
43-5031,359
43-5011,364
43-5011,307
43-5041,366
53-7065,365
43-5111,368
43-3011,378
43-9061,379
43-4061,377
43-9041,375
43-5061,373
43-4131,376
43-5061,363
25-9042,467
43-3071,383
43-9199,374
43-9021,385
25-9042,387
43-9081,384
43-9199,389
43-9111,386
37-2012,449
37-2012,407
51-6011,748
37-2012,405
51-6011,403
33-2022,417
33-3051,414
33-2022,416
33-3051,418
33-1091,415
33-3051,6
33-2022,413
33-9031,426
33-9091,425
33-3011,424
33-3011,423
33-9092,427
35-1012,433
35-3023,434
35-3031,435
35-2015,404
35-2015,436
35-2021,439
31-9091,445
31-9093,446
37-1011,448
35-9031,438
35-9031,443
31-9093,447
35-9031,444
39-3099,459
39-5094,458
37-2011,453
37-3019,486
37-2021,455
39-5011,457
37-1012,485
39-9099,469
39-6012,464
39-7012,461
,773
39-9011,468
39-9099,454
39-9011,466
39-9011,406
39-3031,462
39-9032,175
45-2093,479
53-6051,463
39-2021,487
39-1022,456
,476
45-2093,477
11-9013,474
11-9013,473
,475
45-2093,484
45-2041,488
45-2011,489
,499
,498
,483
45-4011,494
45-4011,496
45-4011,495
49-3031,507
49-3011,508
49-3023,505
49-3011,515
49-1011,503
49-3051,509
49-3023,506
49-3043,516
49-9041,518
49-9043,519
49-3021,514
49-3043,517
49-2021,529
49-2021,527
49-2095,523
49-2011,525
49-9031,526
49-2091,533
49-2091,538
49-9064,647
49-9094,536
49-9011,539
49-9064,535
49-9021,534
47-4021,543
49-9044,544
49-9096,547
49-9096,549
47-1011,556
47-1011,558
47-1011,555
47-1011,553
47-1011,554
47-1011,557
47-2031,569
47-2021,563
47-2021,566
47-2031,567
47-2021,565
47-2021,564
47-2082,573
47-2141,579
49-2092,577
47-2111,575
47-2111,576
47-2121,589
47-2151,587
47-2053,588
47-2161,584
47-2142,583
47-2151,585
47-4031,596
47-2071,594
47-2181,595
47-5023,598
47-2131,593
47-2221,597
47-4031,599
47-2071,855
47-5032,615
47-5013,614
47-5099,617
47-5041,616
51-1011,613
51-1011,628
51-4041,637
51-4111,655
51-4041,639
51-4111,634
51-4111,635
51-4062,676
51-9194,649
47-2011,643
51-4062,656
51-4062,645
51-4194,644
51-7021,658
47-2211,653
51-7011,657
47-2211,654
51-7021,659
47-2211,646
51-6052,666
51-6041,674
51-6052,667
51-6041,669
51-6093,668
51-5113,679
51-9083,678
51-9195,793
29-2081,677
51-9195,675
51-9195,795
51-9195,787
51-9195,786
51-3023,686
51-4199,684
51-3011,687
51-3092,688
51-8021,696
51-8011,695
51-8031,694
51-8099,699
51-4032,708
51-4033,709
51-4034,703
51-4034,704
51-4023,707
51-4031,706
51-4034,705
51-4072,719
51-4022,713
51-7042,729
51-4193,723
51-7041,727
51-7042,728
51-4191,724
51-7099,726
,735
,734
,737
51-5111,736
51-6063,739
51-6064,738
51-7099,733
51-6099,749
51-6021,747
51-6062,743
51-6031,744
51-6042,745
51-9023,756
51-9041,758
51-9012,757
51-9111,754
51-9041,755
51-9191,753
51-3091,763
51-9031,768
51-4051,766
51-9196,765
51-9192,764
51-9031,769
51-9197,779
51-9197,798
51-9197,777
51-9197,693
51-9151,774
51-9197,725
51-9197,759
51-9197,715
51-9197,717
51-9197,714
51-2051,683
51-4121,784
51-4121,783
51-2051,636
51-9124,789
51-2051,785
51-9061,689
51-9061,797
51-9061,796
51-9061,799
53-3099,809
53-3032,804
53-1049,864
53-3032,806
53-3052,808
53-1049,803
53-3099,814
53-3032,856
53-6021,813
53-4031,823
53-4041,824
53-5021,828
53-4041,826
53-5021,829
53-4022,825
53-5021,497
53-5021,833
53-6041,834
53-7041,848
53-7041,845
47-2073,844
53-7041,849
53-7072,843
53-7031,853
53-7072,876
53-7072,859
47-3019,866
47-4051,869
49-9098,865
51-9198,874
53-7063,878
53-7081,875
,873
47-4061,883
53-6032,885
47-4061,889
53-7061,887
47-4061,868
47-4061,877
53-7064,888