ONETSOC Code,Title,Occupation Green Potential Index
11-1011.00,Chief Executives,3.53
11-1011.03,Chief Sustainability Officers,17.06
11-1021.00,General and Operations Managers,2.66
11-2011.00,Advertising and Promotions Managers,4.68
11-2021.00,Marketing Managers,5.44
11-2022.00,Sales Managers,1.19
11-3012.00,Administrative Services Managers,1.04
11-3021.00,Computer and Information Systems Managers,2.19
11-3031.00,Financial Managers,0.42
11-3031.01,Treasurers and Controllers,0.63
11-3031.03,Investment Fund Managers,1.45
11-3051.00,Industrial Production Managers,1.44
11-3051.01,Quality Control Systems Managers,4.87
11-3051.02,Geothermal Production Managers,16.76
11-3051.03,Biofuels Production Managers,12.71
11-3051.04,Biomass Power Plant Managers,14.48
11-3051.06,Hydroelectric Production Managers,15.04
11-3061.00,Purchasing Managers,4.33
11-3071.00,"Transportation, Storage, and Distribution Managers",4.04
11-3071.04,Supply Chain Managers,10.36
11-3111.00,Compensation and Benefits Managers,1.07
11-3121.00,Human Resources Managers,1.60
11-3131.00,Training and Development Managers,1.71
11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",5.80
11-9021.00,Construction Managers,9.61
11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",2.06
11-9032.00,"Education Administrators, Kindergarten through Secondary",2.73
11-9033.00,"Education Administrators, Postsecondary",3.42
11-9041.00,Architectural and Engineering Managers,8.05
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,17.30
11-9051.00,Food Service Managers,3.58
11-9071.00,Gambling Managers,0.69
11-9081.00,Lodging Managers,3.82
11-9111.00,Medical and Health Services Managers,2.53
11-9121.00,Natural Sciences Managers,1.44
11-9121.01,Clinical Research Coordinators,1.88
11-9121.02,Water Resource Specialists,19.17
11-9131.00,Postmasters and Mail Superintendents,0.67
11-9141.00,"Property, Real Estate, and Community Association Managers",4.33
11-9151.00,Social and Community Service Managers,1.73
11-9161.00,Emergency Management Directors,2.92
11-9171.00,Funeral Home Managers,0.25
11-9179.01,Fitness and Wellness Coordinators,0.88
11-9179.02,Spa Managers,3.81
11-9199.01,Regulatory Affairs Managers,6.71
11-9199.02,Compliance Managers,7.94
11-9199.08,Loss Prevention Managers,2.52
11-9199.09,Wind Energy Operations Managers,11.50
11-9199.10,Wind Energy Development Managers,11.30
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,19.84
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",1.71
13-1021.00,"Buyers and Purchasing Agents, Farm Products",2.94
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",6.50
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",3.16
13-1031.00,"Claims Adjusters, Examiners, and Investigators",2.97
13-1032.00,"Insurance Appraisers, Auto Damage",2.54
13-1041.00,Compliance Officers,0.32
13-1041.01,Environmental Compliance Inspectors,14.08
13-1041.03,Equal Opportunity Representatives and Officers,0.47
13-1041.04,Government Property Inspectors and Investigators,1.15
13-1041.06,Coroners,0.38
13-1041.07,Regulatory Affairs Specialists,7.83
13-1041.08,Customs Brokers,2.17
13-1051.00,Cost Estimators,2.08
13-1071.00,Human Resources Specialists,0.78
13-1074.00,Farm Labor Contractors,2.24
13-1075.00,Labor Relations Specialists,1.33
13-1081.00,Logisticians,3.88
13-1081.01,Logistics Engineers,9.60
13-1081.02,Logistics Analysts,7.10
13-1111.00,Management Analysts,1.18
13-1121.00,"Meeting, Convention, and Event Planners",4.84
13-1131.00,Fundraisers,13.16
13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",1.69
13-1151.00,Training and Development Specialists,2.85
13-1161.00,Market Research Analysts and Marketing Specialists,1.37
13-1161.01,Search Marketing Strategists,3.21
13-1199.04,Business Continuity Planners,2.00
13-1199.05,Sustainability Specialists,13.19
13-1199.06,Online Merchants,3.56
13-2011.00,Accountants and Auditors,0.91
13-2023.00,Appraisers and Assessors of Real Estate,1.02
13-2031.00,Budget Analysts,1.80
13-2041.00,Credit Analysts,0.05
13-2052.00,Personal Financial Advisors,2.03
13-2053.00,Insurance Underwriters,0.22
13-2061.00,Financial Examiners,0.77
13-2071.00,Credit Counselors,0.00
13-2072.00,Loan Officers,0.22
13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",0.75
13-2082.00,Tax Preparers,1.33
13-2099.01,Financial Quantitative Analysts,6.33
13-2099.04,"Fraud Examiners, Investigators and Analysts",0.00
15-1211.00,Computer Systems Analysts,2.90
15-1211.01,Health Informatics Specialists,2.10
15-1212.00,Information Security Analysts,0.33
15-1221.00,Computer and Information Research Scientists,2.39
15-1231.00,Computer Network Support Specialists,3.12
15-1232.00,Computer User Support Specialists,3.68
15-1241.00,Computer Network Architects,5.04
15-1241.01,Telecommunications Engineering Specialists,4.75
15-1242.00,Database Administrators,0.71
15-1243.00,Database Architects,0.00
15-1243.01,Data Warehousing Specialists,0.17
15-1244.00,Network and Computer Systems Administrators,4.18
15-1251.00,Computer Programmers,1.17
15-1253.00,Software Quality Assurance Analysts and Testers,4.24
15-1254.00,Web Developers,1.58
15-1255.01,Video Game Designers,0.80
15-1299.01,Web Administrators,1.91
15-1299.02,Web Administrators,0.92
15-1299.03,Document Management Specialists,2.74
15-1299.08,Computer Systems Engineers/Architects,3.35
15-1299.09,Information Technology Project Managers,3.62
15-2011.00,Actuaries,0.58
15-2021.00,Mathematicians,2.35
15-2031.00,Operations Research Analysts,2.58
15-2041.00,Statisticians,2.18
15-2041.01,Biostatisticians,2.14
15-2051.01,Business Intelligence Analysts,1.51
15-2051.02,Clinical Data Managers,2.87
15-2099.01,Bioinformatics Technicians,0.60
17-1011.00,"Architects, Except Landscape and Naval",8.40
17-1012.00,Landscape Architects,9.08
17-1021.00,Cartographers and Photogrammetrists,0.29
17-1022.00,Surveyors,3.39
17-1022.01,Geodetic Surveyors,1.48
17-2011.00,Aerospace Engineers,6.15
17-2021.00,Agricultural Engineers,5.63
17-2031.00,Bioengineers and Biomedical Engineers,0.48
17-2041.00,Chemical Engineers,4.65
17-2051.00,Civil Engineers,8.65
17-2051.01,Transportation Engineers,10.28
17-2051.02,Water/Wastewater Engineers,25.97
17-2061.00,Computer Hardware Engineers,2.65
17-2071.00,Electrical Engineers,6.73
17-2072.00,"Electronics Engineers, Except Computer",4.19
17-2072.01,Radio Frequency Identification Device Specialists,0.75
17-2081.00,Environmental Engineers,21.37
17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",6.35
17-2111.02,Fire-Prevention and Protection Engineers,0.60
17-2112.00,Industrial Engineers,1.79
17-2112.01,Human Factors Engineers and Ergonomists,4.50
17-2112.02,Validation Engineers,3.39
17-2112.03,Manufacturing Engineers,4.99
17-2121.00,Marine Engineers and Naval Architects,4.78
17-2131.00,Materials Engineers,2.04
17-2141.00,Mechanical Engineers,8.05
17-2141.01,Fuel Cell Engineers,22.68
17-2141.02,Automotive Engineers,10.74
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",3.87
17-2161.00,Nuclear Engineers,10.37
17-2171.00,Petroleum Engineers,5.25
17-2199.03,"Energy Engineers, Except Wind and Solar",20.03
17-2199.05,Mechatronics Engineers,3.48
17-2199.06,Microsystems Engineers,2.90
17-2199.07,Photonics Engineers,7.78
17-2199.08,Robotics Engineers,4.15
17-2199.09,Nanosystems Engineers,9.75
17-2199.10,Wind Energy Engineers,15.10
17-2199.11,Solar Energy Systems Engineers,12.33
17-3011.00,Architectural and Civil Drafters,2.66
17-3012.00,Electrical and Electronics Drafters,1.76
17-3013.00,Mechanical Drafters,0.00
17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,1.48
17-3022.00,Civil Engineering Technologists and Technicians,2.84
17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,4.02
17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,6.54
17-3024.01,Robotics Technicians,3.73
17-3025.00,Environmental Engineering Technologists and Technicians,18.58
17-3026.00,Industrial Engineering Technologists and Technicians,1.69
17-3026.01,Nanotechnology Engineering Technologists and Technicians,6.99
17-3027.00,Mechanical Engineering Technologists and Technicians,5.00
17-3027.01,Automotive Engineering Technicians,6.06
17-3029.01,Non-Destructive Testing Specialists,2.79
17-3029.08,Photonics Technicians,7.65
17-3031.00,Surveying and Mapping Technicians,2.17
19-1011.00,Animal Scientists,0.00
19-1012.00,Food Scientists and Technologists,0.48
19-1013.00,Soil and Plant Scientists,15.19
19-1021.00,Biochemists and Biophysicists,3.15
19-1022.00,Microbiologists,1.02
19-1023.00,Zoologists and Wildlife Biologists,2.16
19-1029.01,Bioinformatics Scientists,1.02
19-1029.02,Molecular and Cellular Biologists,3.21
19-1029.03,Geneticists,2.91
19-1029.04,Biologists,8.45
19-1031.00,Conservation Scientists,20.56
19-1031.02,Range Managers,7.11
19-1031.03,Park Naturalists,1.79
19-1032.00,Foresters,4.55
19-1041.00,Epidemiologists,2.22
19-1042.00,"Medical Scientists, Except Epidemiologists",1.72
19-2011.00,Astronomers,1.41
19-2012.00,Physicists,4.32
19-2021.00,Atmospheric and Space Scientists,16.16
19-2031.00,Chemists,2.11
19-2032.00,Materials Scientists,1.97
19-2041.00,"Environmental Scientists and Specialists, Including Health",15.16
19-2041.01,Climate Change Policy Analysts,12.95
19-2041.02,Environmental Restoration Planners,20.11
19-2041.03,Industrial Ecologists,34.54
19-2042.00,"Geoscientists, Except Hydrologists and Geographers",18.00
19-2043.00,Hydrologists,18.52
19-2099.01,Remote Sensing Scientists and Technologists,4.24
19-3011.00,Economists,1.23
19-3011.01,Environmental Economists,15.86
19-3022.00,Survey Researchers,3.67
19-3032.00,Industrial-Organizational Psychologists,2.26
19-3033.00,Clinical and Counseling Psychologists,0.00
19-3034.00,School Psychologists,0.00
19-3041.00,Sociologists,0.53
19-3051.00,Urban and Regional Planners,10.32
19-3091.00,Anthropologists and Archeologists,2.40
19-3092.00,Geographers,1.23
19-3093.00,Historians,0.33
19-3094.00,Political Scientists,0.95
19-3099.01,Transportation Planners,8.37
19-4012.00,Agricultural Technicians,8.78
19-4012.01,Precision Agriculture Technicians,7.04
19-4013.00,Food Science Technicians,2.22
19-4021.00,Biological Technicians,2.17
19-4031.00,Chemical Technicians,3.11
19-4042.00,"Environmental Science and Protection Technicians, Including Health",16.34
19-4043.00,"Geological Technicians, Except Hydrologic Technicians",4.69
19-4051.00,Nuclear Technicians,8.83
19-4051.02,Nuclear Monitoring Technicians,10.10
19-4061.00,Social Science Research Assistants,1.83
19-4071.00,Forest and Conservation Technicians,5.40
19-4092.00,Forensic Science Technicians,1.38
19-4099.01,Quality Control Analysts,4.35
19-4099.03,Remote Sensing Technicians,2.55
19-5011.00,Occupational Health and Safety Specialists,12.40
19-5012.00,Occupational Health and Safety Technicians,10.59
21-1011.00,Substance Abuse and Behavioral Disorder Counselors,0.63
21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",0.22
21-1013.00,Marriage and Family Therapists,0.38
21-1014.00,Mental Health Counselors,0.00
21-1015.00,Rehabilitation Counselors,0.13
21-1021.00,"Child, Family, and School Social Workers",1.28
21-1022.00,Healthcare Social Workers,0.50
21-1023.00,Mental Health and Substance Abuse Social Workers,0.60
21-1091.00,Health Education Specialists,2.40
21-1092.00,Probation Officers and Correctional Treatment Specialists,0.38
21-1093.00,Social and Human Service Assistants,2.25
21-1094.00,Community Health Workers,2.50
21-2011.00,Clergy,2.67
21-2021.00,"Directors, Religious Activities and Education",3.17
23-1011.00,Lawyers,2.18
23-1012.00,Judicial Law Clerks,1.88
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",1.13
23-1022.00,"Arbitrators, Mediators, and Conciliators",2.40
23-1023.00,"Judges, Magistrate Judges, and Magistrates",1.19
23-2011.00,Paralegals and Legal Assistants,1.13
23-2093.00,"Title Examiners, Abstractors, and Searchers",0.78
25-1011.00,"Business Teachers, Postsecondary",1.21
25-1021.00,"Computer Science Teachers, Postsecondary",2.21
25-1022.00,"Mathematical Science Teachers, Postsecondary",1.21
25-1031.00,"Architecture Teachers, Postsecondary",1.21
25-1032.00,"Engineering Teachers, Postsecondary",2.21
25-1041.00,"Agricultural Sciences Teachers, Postsecondary",2.21
25-1042.00,"Biological Science Teachers, Postsecondary",2.21
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",2.21
25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",2.21
25-1052.00,"Chemistry Teachers, Postsecondary",2.81
25-1053.00,"Environmental Science Teachers, Postsecondary",2.21
25-1054.00,"Physics Teachers, Postsecondary",2.21
25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",2.21
25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",1.21
25-1063.00,"Economics Teachers, Postsecondary",1.21
25-1064.00,"Geography Teachers, Postsecondary",2.28
25-1065.00,"Political Science Teachers, Postsecondary",1.21
25-1066.00,"Psychology Teachers, Postsecondary",2.21
25-1067.00,"Sociology Teachers, Postsecondary",2.21
25-1071.00,"Health Specialties Teachers, Postsecondary",2.21
25-1072.00,"Nursing Instructors and Teachers, Postsecondary",3.21
25-1081.00,"Education Teachers, Postsecondary",1.21
25-1082.00,"Library Science Teachers, Postsecondary",1.21
25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",1.21
25-1112.00,"Law Teachers, Postsecondary",1.21
25-1113.00,"Social Work Teachers, Postsecondary",2.21
25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",1.21
25-1122.00,"Communications Teachers, Postsecondary",1.21
25-1123.00,"English Language and Literature Teachers, Postsecondary",1.43
25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",1.21
25-1125.00,"History Teachers, Postsecondary",1.21
25-1126.00,"Philosophy and Religion Teachers, Postsecondary",1.21
25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",1.21
25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",1.21
25-1194.00,"Career/Technical Education Teachers, Postsecondary",1.67
25-2011.00,"Preschool Teachers, Except Special Education",0.50
25-2012.00,"Kindergarten Teachers, Except Special Education",0.50
25-2021.00,"Elementary School Teachers, Except Special Education",0.50
25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",0.50
25-2023.00,"Career/Technical Education Teachers, Middle School",0.50
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",0.50
25-2032.00,"Career/Technical Education Teachers, Secondary School",0.50
25-2051.00,"Special Education Teachers, Preschool",0.00
25-2057.00,"Special Education Teachers, Middle School",0.50
25-2058.00,"Special Education Teachers, Secondary School",0.50
25-2059.01,Adapted Physical Education Specialists,0.60
25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",1.28
25-3021.00,Self-Enrichment Teachers,0.50
25-3041.00,Tutors,0.00
25-4011.00,Archivists,0.60
25-4012.00,Curators,1.21
25-4013.00,Museum Technicians and Conservators,3.24
25-4022.00,Librarians and Media Collections Specialists,2.11
25-4031.00,Library Technicians,1.61
25-9021.00,Farm and Home Management Educators,4.16
25-9031.00,Instructional Coordinators,0.78
25-9044.00,"Teaching Assistants, Postsecondary",1.58
27-1011.00,Art Directors,0.58
27-1012.00,Craft Artists,1.02
27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",0.13
27-1014.00,Special Effects Artists and Animators,0.88
27-1021.00,Commercial and Industrial Designers,0.64
27-1022.00,Fashion Designers,0.35
27-1023.00,Floral Designers,2.52
27-1024.00,Graphic Designers,0.40
27-1025.00,Interior Designers,2.83
27-1026.00,Merchandise Displayers and Window Trimmers,2.95
27-1027.00,Set and Exhibit Designers,1.59
27-2011.00,Actors,0.27
27-2012.00,Producers and Directors,0.38
27-2012.03,Media Programming Directors,1.89
27-2012.04,Talent Directors,0.11
27-2012.05,Media Technical Directors/Managers,0.73
27-2021.00,Athletes and Sports Competitors,0.00
27-2022.00,Coaches and Scouts,1.30
27-2023.00,"Umpires, Referees, and Other Sports Officials",0.00
27-2031.00,Dancers,0.00
27-2032.00,Choreographers,0.00
27-2041.00,Audio and Video Technicians,0.00
27-2042.00,Sound Engineering Technicians,0.11
27-3011.00,Broadcast Announcers and Radio Disc Jockeys,1.04
27-3023.00,"News Analysts, Reporters, and Journalists",0.25
27-3031.00,Public Relations Specialists,5.42
27-3041.00,Editors,0.00
27-3042.00,Technical Writers,1.46
27-3043.00,Writers and Authors,1.05
27-3043.05,"Poets, Lyricists and Creative Writers",0.33
27-3091.00,Interpreters and Translators,0.47
27-3092.00,Court Reporters and Simultaneous Captioners,0.38
27-4011.00,Audio and Video Technicians,1.14
27-4012.00,Broadcast Technicians,3.22
27-4014.00,Sound Engineering Technicians,0.50
27-4021.00,Photographers,0.97
27-4031.00,"Camera Operators, Television, Video, and Film",0.19
27-4032.00,Film and Video Editors,0.20
29-1011.00,Chiropractors,0.00
29-1021.00,"Dentists, General",0.00
29-1022.00,Oral and Maxillofacial Surgeons,0.00
29-1023.00,Orthodontists,0.00
29-1024.00,Prosthodontists,0.00
29-1031.00,Dietitians and Nutritionists,1.15
29-1041.00,Optometrists,0.00
29-1051.00,Pharmacists,1.25
29-1071.00,Physician Assistants,0.00
29-1071.01,Anesthesiologist Assistants,0.10
29-1081.00,Podiatrists,1.00
29-1122.00,Occupational Therapists,1.15
29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",0.28
29-1123.00,Physical Therapists,0.83
29-1124.00,Radiation Therapists,3.55
29-1125.00,Recreational Therapists,0.00
29-1126.00,Respiratory Therapists,0.62
29-1127.00,Speech-Language Pathologists,0.00
29-1128.00,Exercise Physiologists,0.08
29-1129.01,Art Therapists,0.33
29-1129.02,Music Therapists,1.00
29-1131.00,Veterinarians,1.00
29-1141.00,Registered Nurses,2.45
29-1141.01,Acute Care Nurses,0.20
29-1141.02,Advanced Practice Psychiatric Nurses,0.00
29-1141.03,Critical Care Nurses,1.06
29-1141.04,Clinical Nurse Specialists,2.70
29-1151.00,Nurse Anesthetists,0.10
29-1161.00,Nurse Midwives,0.10
29-1171.00,Nurse Practitioners,3.01
29-1181.00,Audiologists,0.47
29-1211.00,Anesthesiologists,0.25
29-1213.00,Dermatologists,0.10
29-1215.00,Family Medicine Physicians,0.25
29-1216.00,General Internal Medicine Physicians,0.25
29-1217.00,Neurologists,0.10
29-1218.00,Obstetricians and Gynecologists,0.25
29-1221.00,"Pediatricians, General",0.25
29-1222.00,"Physicians, Pathologists",1.10
29-1223.00,Psychiatrists,0.00
29-1224.00,Radiologists,0.00
29-1229.01,Allergists and Immunologists,0.00
29-1229.02,Hospitalists,1.19
29-1229.03,Urologists,0.00
29-1229.04,Physical Medicine and Rehabilitation Physicians,0.00
29-1229.05,Preventive Medicine Physicians,1.42
29-1229.06,Sports Medicine Physicians,0.00
29-1241.00,"Ophthalmologists, Except Pediatric",0.00
29-1291.00,Acupuncturists,0.66
29-1292.00,Dental Hygienists,0.67
29-1299.01,Naturopathic Physicians,1.25
29-1299.02,Orthoptists,0.00
29-2011.00,Medical and Clinical Laboratory Technologists,1.47
29-2011.01,Cytogenetic Technologists,2.30
29-2011.02,Cytotechnologists,1.38
29-2012.00,Medical and Clinical Laboratory Technicians,1.58
29-2031.00,Cardiovascular Technologists and Technicians,0.00
29-2032.00,Diagnostic Medical Sonographers,0.54
29-2033.00,Nuclear Medicine Technologists,3.82
29-2034.00,Radiologic Technologists and Technicians,1.19
29-2035.00,Magnetic Resonance Imaging Technologists,0.79
29-2051.00,Dietetic Technicians,0.58
29-2052.00,Pharmacy Technicians,1.08
29-2053.00,Psychiatric Technicians,0.00
29-2055.00,Surgical Technologists,0.45
29-2056.00,Veterinary Technologists and Technicians,0.58
29-2057.00,Ophthalmic Medical Technicians,0.00
29-2061.00,Licensed Practical and Licensed Vocational Nurses,1.33
29-2081.00,"Opticians, Dispensing",0.17
29-2091.00,Orthotists and Prosthetists,1.64
29-2092.00,Hearing Aid Specialists,0.10
29-2099.01,Neurodiagnostic Technologists,0.60
29-2099.05,Ophthalmic Medical Technologists,0.00
29-2099.08,Patient Representatives,0.43
29-9091.00,Athletic Trainers,0.50
29-9092.00,Genetic Counselors,1.88
29-9093.00,Surgical Assistants,1.00
29-9099.01,Midwives,0.75
31-1121.00,Home Health Aides,0.00
31-1122.00,Personal Care Aides,1.25
31-1131.00,Nursing Assistants,2.64
31-1132.00,Orderlies,6.17
31-1133.00,Psychiatric Aides,0.50
31-2011.00,Occupational Therapy Assistants,0.50
31-2012.00,Occupational Therapy Aides,0.20
31-2021.00,Physical Therapist Assistants,0.50
31-2022.00,Physical Therapist Aides,1.50
31-9011.00,Massage Therapists,0.00
31-9091.00,Dental Assistants,1.00
31-9092.00,Medical Assistants,0.38
31-9093.00,Medical Equipment Preparers,2.90
31-9094.00,Medical Transcriptionists,0.47
31-9095.00,Pharmacy Aides,1.57
31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,0.50
31-9097.00,Phlebotomists,2.57
31-9099.01,Speech-Language Pathology Assistants,1.36
31-9099.02,Endoscopy Technicians,0.43
33-1011.00,First-Line Supervisors of Correctional Officers,2.35
33-1012.00,First-Line Supervisors of Police and Detectives,0.99
33-1021.00,First-Line Supervisors of Police and Detectives,1.92
33-2011.00,Firefighters,2.94
33-2021.00,Fire Inspectors and Investigators,3.31
33-2022.00,Forest Fire Inspectors and Prevention Specialists,1.87
33-3011.00,Bailiffs,1.00
33-3012.00,Correctional Officers and Jailers,2.10
33-3021.00,Detectives and Criminal Investigators,1.38
33-3021.02,Police Identification and Records Officers,0.38
33-3021.06,Intelligence Analysts,0.51
33-3031.00,Fish and Game Wardens,4.34
33-3041.00,Parking Enforcement Workers,2.55
33-3051.00,Police and Sheriff's Patrol Officers,2.51
33-3051.04,Customs and Border Protection Officers,0.13
33-3052.00,Transit and Railroad Police,0.13
33-9011.00,Animal Control Workers,0.00
33-9021.00,Private Detectives and Investigators,0.88
33-9031.00,Gambling Surveillance Officers and Gambling Investigators,0.67
33-9032.00,Security Guards,2.87
33-9091.00,Crossing Guards and Flaggers,1.25
